date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:03:39	12441/12441	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:39%20GMT	https://snook.ca/archives/other/lunch-and-learn	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/lunch-and-learn.html	(from https://snook.ca/archives/)
18:03:39	13413/13413	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:39%20GMT	https://snook.ca/archives/other/bad-manager	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/bad-manager.html	(from https://snook.ca/archives/)
18:03:39	17635/17635	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:40%20GMT	https://snook.ca/archives/html_and_css/avoid-overstyling-base-styles	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/avoid-overstyling-base-styles.html	(from https://snook.ca/archives/)
18:03:40	17034/17034	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:40%20GMT	https://snook.ca/archives/html_and_css/semantic-css	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/semantic-css.html	(from https://snook.ca/archives/)
18:03:40	19500/19500	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:40%20GMT	https://snook.ca/archives/html_and_css/component-design	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/component-design.html	(from https://snook.ca/archives/)
18:03:40	19269/19269	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:41%20GMT	https://snook.ca/archives/html_and_css/dealing-with-cascade-specificity	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/dealing-with-cascade-specificity.html	(from https://snook.ca/archives/)
18:03:40	16618/16618	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:41%20GMT	https://snook.ca/archives/html_and_css/all-or-nothing	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/all-or-nothing.html	(from https://snook.ca/archives/)
18:03:41	25866/25866	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:41%20GMT	https://snook.ca/archives/html_and_css/more-meaningful-css	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/more-meaningful-css.html	(from https://snook.ca/archives/)
18:03:41	15460/15460	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:41%20GMT	https://snook.ca/archives/personal/whats-next	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/whats-next.html	(from https://snook.ca/archives/)
18:03:41	12119/12119	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:41%20GMT	https://snook.ca/archives/html_and_css/educating-users-in-app	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/educating-users-in-app.html	(from https://snook.ca/archives/)
18:03:41	13774/13774	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:42%20GMT	https://snook.ca/archives/opinion/make-the-right-things-easy	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/opinion/make-the-right-things-easy.html	(from https://snook.ca/archives/)
18:03:42	18911/18911	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:42%20GMT	https://snook.ca/archives/html_and_css/are-you-single	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/are-you-single.html	(from https://snook.ca/archives/)
18:03:42	11811/11811	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:42%20GMT	https://snook.ca/archives/conferences/like-driving-a-car	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/conferences/like-driving-a-car.html	(from https://snook.ca/archives/)
18:03:42	12432/12432	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:42%20GMT	https://snook.ca/archives/opinion/staffing-design-systems-team	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/opinion/staffing-design-systems-team.html	(from https://snook.ca/archives/)
18:03:42	16116/16116	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:43%20GMT	https://snook.ca/archives/opinion/much-ado-about-twitter	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/opinion/much-ado-about-twitter.html	(from https://snook.ca/archives/)
18:03:42	15960/15960	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:43%20GMT	https://snook.ca/archives/opinion/value-truly-rwd	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/opinion/value-truly-rwd.html	(from https://snook.ca/archives/)
18:03:43	13137/13137	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:43%20GMT	https://snook.ca/archives/personal/aligning-values	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/aligning-values.html	(from https://snook.ca/archives/)
18:03:43	13832/13832	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:43%20GMT	https://snook.ca/archives/personal/japanese-kitkats	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/japanese-kitkats.html	(from https://snook.ca/archives/)
18:03:43	18742/18742	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:44%20GMT	https://snook.ca/archives/html_and_css/will-change	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/will-change.html	(from https://snook.ca/archives/)
18:03:43	16026/16026	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:44%20GMT	https://snook.ca/archives/html_and_css/ugc-in-a-classy-world	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/ugc-in-a-classy-world.html	(from https://snook.ca/archives/)
18:03:44	12928/12928	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:44%20GMT	https://snook.ca/archives/personal/reinvention	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/reinvention.html	(from https://snook.ca/archives/)
18:03:44	18690/18690	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:44%20GMT	https://snook.ca/archives/javascript/css-in-javascript	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/javascript/css-in-javascript.html	(from https://snook.ca/archives/)
18:03:44	13200/13200	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:44%20GMT	https://snook.ca/archives/personal/pm-your-life	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/pm-your-life.html	(from https://snook.ca/archives/)
18:03:44	18006/18006	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:45%20GMT	https://snook.ca/archives/personal/managing-my-finances	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/managing-my-finances.html	(from https://snook.ca/archives/)
18:03:45	14677/14677	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:45%20GMT	https://snook.ca/archives/design/design-doubt	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/design/design-doubt.html	(from https://snook.ca/archives/)
18:03:45	11299/11299	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:45%20GMT	https://snook.ca/archives/personal/spontaneity	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/spontaneity.html	(from https://snook.ca/archives/)
18:03:45	11843/11843	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:45%20GMT	https://snook.ca/archives/writing/smacss-rewrite-progress	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/writing/smacss-rewrite-progress.html	(from https://snook.ca/archives/)
18:03:45	14321/14321	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:46%20GMT	https://snook.ca/archives/personal/habit-list	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/habit-list.html	(from https://snook.ca/archives/)
18:03:45	16463/16463	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:46%20GMT	https://snook.ca/archives/html_and_css/simplest-css-slideshow	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/simplest-css-slideshow.html	(from https://snook.ca/archives/)
18:03:46	15923/15923	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:46%20GMT	https://snook.ca/archives/javascript/simplest-javascript-slideshow	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/javascript/simplest-javascript-slideshow.html	(from https://snook.ca/archives/)
18:03:46	13423/13423	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:46%20GMT	https://snook.ca/archives/personal/simplicity-and-comfort	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/simplicity-and-comfort.html	(from https://snook.ca/archives/)
18:03:46	15183/15183	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:46%20GMT	https://snook.ca/archives/personal/movement	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/movement.html	(from https://snook.ca/archives/)
18:03:46	11941/11941	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:47%20GMT	https://snook.ca/archives/other/just-one-cable	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/just-one-cable.html	(from https://snook.ca/archives/)
18:03:47	11715/11715	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:47%20GMT	https://snook.ca/archives/snooks_book_nook/review-patterns-and-principles	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/snooks_book_nook/review-patterns-and-principles.html	(from https://snook.ca/archives/)
18:03:47	13337/13337	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:47%20GMT	https://snook.ca/archives/other/not-good-enough	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/not-good-enough.html	(from https://snook.ca/archives/)
18:03:47	12030/12030	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:47%20GMT	https://snook.ca/archives/opinion/overnight-success	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/opinion/overnight-success.html	(from https://snook.ca/archives/)
18:03:47	15710/15710	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:48%20GMT	https://snook.ca/archives/personal/what-does-success-look-like	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/what-does-success-look-like.html	(from https://snook.ca/archives/)
18:03:48	25473/25473	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:48%20GMT	https://snook.ca/archives/personal/second-midlife-crisis	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/second-midlife-crisis.html	(from https://snook.ca/archives/)
18:03:48	17060/17060	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:48%20GMT	https://snook.ca/archives/design/truncation	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/design/truncation.html	(from https://snook.ca/archives/)
18:03:48	15486/15486	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:49%20GMT	https://snook.ca/archives/opinion/just-right-for-me	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/opinion/just-right-for-me.html	(from https://snook.ca/archives/)
18:03:48	10222/10222	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:49%20GMT	https://snook.ca/archives/writing/just-write-for-me	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/writing/just-write-for-me.html	(from https://snook.ca/archives/)
18:03:49	24365/24365	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:49%20GMT	https://snook.ca/archives/html_and_css/icons-and-type	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/icons-and-type.html	(from https://snook.ca/archives/)
18:03:49	12953/12953	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:49%20GMT	https://snook.ca/archives/review/moto360-pebble	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/review/moto360-pebble.html	(from https://snook.ca/archives/)
18:03:49	15903/15903	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:50%20GMT	https://snook.ca/archives/html_and_css/windows-subs-helvetica-arial	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/windows-subs-helvetica-arial.html	(from https://snook.ca/archives/)
18:03:49	12814/12814	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:50%20GMT	https://snook.ca/archives/other/ten-years-in-contrast	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/ten-years-in-contrast.html	(from https://snook.ca/archives/)
18:03:50	17741/17741	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:50%20GMT	https://snook.ca/archives/other/my-custom-video-setup	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/my-custom-video-setup.html	(from https://snook.ca/archives/)
18:03:50	21749/21749	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:50%20GMT	https://snook.ca/archives/opinion/design-engineering	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/opinion/design-engineering.html	(from https://snook.ca/archives/)
18:03:50	12655/12655	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:50%20GMT	https://snook.ca/archives/html_and_css/specificity-graphs	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/specificity-graphs.html	(from https://snook.ca/archives/)
18:03:50	14043/14043	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:51%20GMT	https://snook.ca/archives/html_and_css/code-from-crust-to-core	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/code-from-crust-to-core.html	(from https://snook.ca/archives/)
18:03:51	12868/12868	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:51%20GMT	https://snook.ca/archives/pm/cleaning-the-cruft	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/pm/cleaning-the-cruft.html	(from https://snook.ca/archives/)
18:03:51	12133/12133	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:51%20GMT	https://snook.ca/archives/pm/unmanaged	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/pm/unmanaged.html	(from https://snook.ca/archives/)
18:03:51	11777/11777	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:51%20GMT	https://snook.ca/archives/pm/consistency	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/pm/consistency.html	(from https://snook.ca/archives/)
18:03:51	20203/20203	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:52%20GMT	https://snook.ca/archives/html_and_css/rethinking-the-grid	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/rethinking-the-grid.html	(from https://snook.ca/archives/)
18:03:51	11183/11183	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:52%20GMT	https://snook.ca/archives/snooks_book_nook/book-review-making-it-right	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/snooks_book_nook/book-review-making-it-right.html	(from https://snook.ca/archives/)
18:03:52	11164/11164	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:52%20GMT	https://snook.ca/archives/pm/saying-no	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/pm/saying-no.html	(from https://snook.ca/archives/)
18:03:52	11948/11948	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:52%20GMT	https://snook.ca/archives/pm/the-feature-guy	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/pm/the-feature-guy.html	(from https://snook.ca/archives/)
18:03:52	11361/11361	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:53%20GMT	https://snook.ca/archives/pm/what-kind-of-product-manager	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/pm/what-kind-of-product-manager.html	(from https://snook.ca/archives/)
18:03:52	15220/15220	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:53%20GMT	https://snook.ca/archives/pm/pm_learnings	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/pm/pm_learnings.html	(from https://snook.ca/archives/)
18:03:53	11381/11381	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:53%20GMT	https://snook.ca/archives/pm/pm-what-is-a-pm	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/pm/pm-what-is-a-pm.html	(from https://snook.ca/archives/)
18:03:53	11940/11940	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:53%20GMT	https://snook.ca/archives/pm/pm-so-here-we-are	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/pm/pm-so-here-we-are.html	(from https://snook.ca/archives/)
18:03:53	16163/16163	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:53%20GMT	https://snook.ca/archives/javascript/more-simple-slideshow	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/javascript/more-simple-slideshow.html	(from https://snook.ca/archives/)
18:03:53	16807/16807	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:54%20GMT	https://snook.ca/archives/html_and_css/floated-label-pattern-css	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/floated-label-pattern-css.html	(from https://snook.ca/archives/)
18:03:54	12768/12768	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:54%20GMT	https://snook.ca/archives/snooks_book_nook/book-review-content-everywhere	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/snooks_book_nook/book-review-content-everywhere.html	(from https://snook.ca/archives/)
18:03:54	19275/19275	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:54%20GMT	https://snook.ca/archives/personal/career-in-transition	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/career-in-transition.html	(from https://snook.ca/archives/)
18:03:54	30891/30891	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:54%20GMT	https://snook.ca/archives/writing/selling-ebook-on-amazon	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/writing/selling-ebook-on-amazon.html	(from https://snook.ca/archives/)
18:03:54	18607/18607	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:55%20GMT	https://snook.ca/archives/html_and_css/previous-parent	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/previous-parent.html	(from https://snook.ca/archives/)
18:03:55	22550/22550	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:55%20GMT	https://snook.ca/archives/html_and_css/one-module-or-two	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/one-module-or-two.html	(from https://snook.ca/archives/)
18:03:55	15278/15278	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:55%20GMT	https://snook.ca/archives/html_and_css/handling-overflow	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/handling-overflow.html	(from https://snook.ca/archives/)
18:03:55	19784/19784	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:55%20GMT	https://snook.ca/archives/business/payment-gateways	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/business/payment-gateways.html	(from https://snook.ca/archives/)
18:03:55	12717/12717	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:56%20GMT	https://snook.ca/archives/conferences/smashingly-smacked	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/conferences/smashingly-smacked.html	(from https://snook.ca/archives/)
18:03:55	11667/11667	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:56%20GMT	https://snook.ca/archives/conferences/dconstructed	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/conferences/dconstructed.html	(from https://snook.ca/archives/)
18:03:56	12790/12790	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:56%20GMT	https://snook.ca/archives/other/helping-hand	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/helping-hand.html	(from https://snook.ca/archives/)
18:03:56	13712/13712	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:56%20GMT	https://snook.ca/archives/html_and_css/project-detritus	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/project-detritus.html	(from https://snook.ca/archives/)
18:03:56	17981/17981	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:56%20GMT	https://snook.ca/archives/browsers/coffeeconsole	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/browsers/coffeeconsole.html	(from https://snook.ca/archives/)
18:03:56	47509/47509	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:57%20GMT	https://snook.ca/archives/html_and_css/definition-lists-v-tables	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/definition-lists-v-tables.html	(from https://snook.ca/archives/)
18:03:57	25215/25215	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:57%20GMT	https://snook.ca/archives/javascript/going-simple-with-javascript	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/javascript/going-simple-with-javascript.html	(from https://snook.ca/archives/)
18:03:57	11895/11895	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:57%20GMT	https://snook.ca/archives/html_and_css/prefixed-classes-bootstrap	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/prefixed-classes-bootstrap.html	(from https://snook.ca/archives/)
18:03:57	34606/34606	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:58%20GMT	https://snook.ca/archives/writing/ebook-notes	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/writing/ebook-notes.html	(from https://snook.ca/archives/)
18:03:58	22917/22917	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:58%20GMT	https://snook.ca/archives/html_and_css/naming-convention-in-css	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/naming-convention-in-css.html	(from https://snook.ca/archives/)
18:03:58	25101/25101	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:58%20GMT	https://snook.ca/archives/javascript/preparetransition-jquery-plugin	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/javascript/preparetransition-jquery-plugin.html	(from https://snook.ca/archives/)
18:03:58	17351/17351	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:58%20GMT	https://snook.ca/archives/personal/reflective	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/reflective.html	(from https://snook.ca/archives/)
18:03:58	27034/27034	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:59%20GMT	https://snook.ca/archives/writing/smacss-stats-and-gender	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/writing/smacss-stats-and-gender.html	(from https://snook.ca/archives/)
18:03:58	16257/16257	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:59%20GMT	https://snook.ca/archives/design/meet-jack-the-lumberjack	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/design/meet-jack-the-lumberjack.html	(from https://snook.ca/archives/)
18:03:59	17185/17185	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:59%20GMT	https://snook.ca/archives/personal/of-bits-and-butterfly-effects	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/of-bits-and-butterfly-effects.html	(from https://snook.ca/archives/)
18:03:59	14708/14708	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:59%20GMT	https://snook.ca/archives/conferences/fake-it	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/conferences/fake-it.html	(from https://snook.ca/archives/)
18:03:59	27673/27673	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:59%20GMT	https://snook.ca/archives/personal/unsure	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/unsure.html	(from https://snook.ca/archives/)
18:03:59	15764/15764	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:04:00%20GMT	https://snook.ca/archives/conferences/css-takes-over-the-world	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/conferences/css-takes-over-the-world.html	(from https://snook.ca/archives/)
18:04:00	14676/14676	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:04:00%20GMT	https://snook.ca/archives/html_and_css/css-architecture	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/css-architecture.html	(from https://snook.ca/archives/)
18:04:00	13883/13883	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:04:00%20GMT	https://snook.ca/archives/html_and_css/yellow-fade-technique-css-animations	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/yellow-fade-technique-css-animations.html	(from https://snook.ca/archives/)
18:04:00	25797/25797	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:04:00%20GMT	https://snook.ca/archives/html_and_css/vm-vh-units	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/vm-vh-units.html	(from https://snook.ca/archives/)
18:04:00	18005/18005	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:04:01%20GMT	https://snook.ca/archives/html_and_css/ie8-bug-max-width-overflow	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/ie8-bug-max-width-overflow.html	(from https://snook.ca/archives/)
